,step,vertical_idx,horizontal_idx
0,6,4,4
1,22,0,2
2,22,1,4
3,27,0,4
4,29,2,2
5,31,4,2
6,38,4,4
7,50,3,4
8,54,0,3
9,55,2,4
10,58,3,4
11,63,3,1
12,66,4,0
13,66,4,2
14,72,1,2
15,73,1,2
16,78,4,0
17,84,4,0
18,85,0,2
19,92,2,4
20,95,0,4
21,95,3,1
22,102,4,4
23,103,0,3
24,104,3,4
25,106,3,4
26,111,2,4
27,117,2,4
28,119,3,1
29,120,0,0
30,125,2,2
31,132,1,4
32,135,1,4
33,142,0,4
34,148,4,2
35,149,1,2
36,153,3,2
37,157,3,2
38,162,0,4
39,163,4,2
40,164,3,1
41,164,4,2
42,172,2,2
43,175,2,2
44,181,3,4
45,184,1,4
46,194,0,4
