,step,vertical_idx,horizontal_idx
0,6,0,2
1,8,1,2
2,11,0,2
3,13,1,4
4,23,2,2
5,28,0,3
6,31,1,4
7,39,0,4
8,42,4,2
9,50,4,4
10,51,3,0
11,55,4,1
12,59,4,2
13,66,0,4
14,67,1,2
15,67,1,4
16,75,3,1
17,81,2,2
18,81,2,4
19,82,4,0
20,82,4,2
21,90,0,4
22,101,0,3
23,103,1,0
24,103,3,4
25,104,2,4
26,108,3,2
27,109,2,2
28,110,0,3
29,111,2,4
30,113,1,4
31,120,4,1
32,130,0,2
33,131,2,4
34,142,2,2
35,148,2,2
36,151,4,0
37,154,4,0
38,156,1,4
39,156,2,2
40,160,1,0
41,163,0,4
42,163,1,2
43,172,2,4
44,182,2,4
45,191,4,2
46,198,4,1
