,step,vertical_idx,horizontal_idx
0,6,1,2
1,8,1,4
2,11,1,0
3,15,1,2
4,21,3,4
5,30,1,2
6,33,0,2
7,33,2,4
8,43,0,3
9,43,4,2
10,47,0,0
11,48,2,4
12,50,4,4
13,52,3,2
14,55,3,2
15,57,0,3
16,65,4,4
17,66,2,2
18,70,0,2
19,81,3,4
20,93,3,4
21,93,4,4
22,101,4,1
23,107,0,2
24,107,4,2
25,110,4,1
26,111,4,1
27,115,4,1
28,118,4,2
29,125,0,3
30,126,4,1
31,129,3,1
32,130,2,2
33,140,1,4
34,140,4,2
35,151,2,4
36,156,1,4
37,163,2,4
38,169,2,4
39,172,3,0
40,178,0,4
41,182,0,4
42,186,0,3
43,187,3,2
44,188,1,4
45,190,0,2
46,194,1,0
47,196,4,0
