,step,vertical_idx,horizontal_idx
0,1,3,1
1,5,0,4
2,8,0,2
3,16,1,4
4,16,3,4
5,24,0,4
6,28,1,0
7,33,0,2
8,34,1,4
9,39,3,4
10,40,0,2
11,43,0,4
12,47,2,4
13,66,2,2
14,67,1,0
15,69,2,4
16,70,2,4
17,73,4,2
18,85,0,4
19,90,3,4
20,106,1,2
21,109,3,4
22,113,0,2
23,116,2,4
24,118,0,2
25,120,2,4
26,121,3,0
27,129,2,4
28,132,1,0
29,132,4,4
30,134,1,2
31,138,4,2
32,139,1,2
33,152,1,2
34,152,3,4
35,152,4,2
36,154,3,2
37,165,0,2
38,167,4,4
39,174,1,4
40,176,1,2
41,177,1,4
42,180,0,4
43,181,1,2
44,182,2,4
45,189,1,4
