,step,vertical_idx,horizontal_idx
0,1,2,4
1,4,3,4
2,7,0,4
3,15,4,2
4,37,4,4
5,39,0,0
6,52,0,0
7,57,3,0
8,64,0,3
9,72,2,4
10,73,3,4
11,83,0,4
12,84,0,4
13,84,1,4
14,93,4,2
15,94,0,2
16,96,3,4
17,96,4,4
18,101,0,2
19,102,0,0
20,102,0,3
21,107,3,2
22,109,0,3
23,110,1,0
24,115,4,1
25,117,4,4
26,122,0,3
27,122,0,4
28,128,3,4
29,130,3,0
30,137,1,2
31,137,2,2
32,141,4,4
33,146,1,2
34,147,4,1
35,148,2,4
36,150,4,4
37,161,4,4
38,167,4,4
39,177,1,2
40,179,0,3
41,180,0,4
42,181,2,2
43,185,1,2
44,188,1,2
45,193,4,1
