,step,vertical_idx,horizontal_idx
0,8,3,1
1,9,0,3
2,9,3,4
3,11,1,0
4,12,4,1
5,25,3,2
6,30,1,0
7,36,4,1
8,46,0,3
9,62,4,4
10,71,3,1
11,74,4,2
12,77,2,2
13,79,0,3
14,84,0,4
15,104,2,4
16,119,4,4
17,122,0,2
18,124,3,2
19,129,4,4
20,130,1,4
21,133,3,4
22,135,2,2
23,139,4,1
24,144,1,0
25,147,4,0
26,147,4,4
27,153,3,4
28,159,1,4
29,163,0,3
30,164,0,4
31,164,1,0
32,173,4,2
33,176,1,0
34,178,4,4
35,179,0,4
36,180,0,0
37,181,1,4
38,184,3,0
39,185,1,4
40,189,2,4
41,189,3,4
42,195,3,1
43,196,0,3
44,198,2,4
