,step,vertical_idx,horizontal_idx
0,3,2,4
1,5,3,2
2,9,3,4
3,12,3,4
4,17,2,2
5,33,4,4
6,41,4,2
7,55,0,3
8,59,0,3
9,59,4,4
10,60,3,2
11,62,1,4
12,66,0,4
13,74,0,4
14,74,4,1
15,80,2,4
16,81,4,1
17,85,3,4
18,88,3,2
19,94,4,4
20,97,1,4
21,99,0,2
22,102,1,2
23,104,3,2
24,106,1,4
25,115,4,1
26,118,3,4
27,119,0,2
28,121,3,1
29,126,4,4
30,127,2,4
31,130,4,2
32,132,3,2
33,137,0,3
34,142,0,0
35,144,4,4
36,145,3,2
37,148,3,2
38,154,2,2
39,155,3,1
40,155,4,2
41,158,3,1
42,164,0,2
43,165,0,0
44,175,0,3
45,178,3,0
46,182,2,4
47,183,2,2
48,191,0,4
49,197,1,4
50,199,1,2
