,step,vertical_idx,horizontal_idx
0,1,0,3
1,7,0,2
2,10,0,3
3,12,1,4
4,13,0,2
5,14,4,4
6,18,3,4
7,21,4,4
8,22,1,0
9,22,2,2
10,36,2,4
11,38,0,4
12,39,0,4
13,43,4,4
14,48,3,2
15,50,1,4
16,52,0,4
17,56,3,2
18,61,4,2
19,64,0,3
20,73,3,0
21,77,1,4
22,77,4,0
23,78,0,4
24,78,2,4
25,78,3,2
26,80,2,2
27,83,0,2
28,83,2,4
29,87,1,2
30,89,0,4
31,90,0,2
32,93,2,4
33,95,1,2
34,101,1,4
35,104,3,2
36,120,1,4
37,121,0,2
38,123,1,4
39,124,0,3
40,130,4,1
41,135,0,2
42,138,1,4
43,155,1,2
44,160,0,2
45,161,3,4
46,164,4,4
47,168,0,3
48,168,2,4
49,171,3,4
50,172,3,1
51,180,3,0
52,183,0,2
53,188,0,2
54,191,4,4
