,step,vertical_idx,horizontal_idx
0,1,1,2
1,4,0,4
2,9,2,3
3,11,4,2
4,14,3,3
5,24,2,1
6,26,1,3
7,28,4,0
8,29,3,4
9,36,0,4
10,39,2,1
11,42,2,3
12,44,0,2
13,47,3,3
14,54,4,0
15,54,4,3
16,58,4,4
17,64,3,4
18,64,4,4
19,65,2,3
20,68,3,3
21,68,4,2
22,69,0,4
23,71,4,0
24,76,4,0
25,79,2,2
26,82,4,4
27,84,4,0
28,87,0,2
29,100,4,3
30,103,4,4
31,105,0,3
32,115,2,4
33,120,1,3
34,120,3,3
35,120,4,3
36,126,1,3
37,127,1,4
38,135,0,2
39,136,2,2
40,157,1,3
41,160,1,3
42,170,3,4
43,170,4,3
44,173,2,1
45,173,4,2
46,174,3,3
47,178,4,2
48,186,1,4
49,188,3,2
50,191,2,3
51,195,1,4
