,step,vertical_idx,horizontal_idx
0,4,0,4
1,7,2,1
2,12,0,2
3,14,2,4
4,18,3,4
5,19,4,1
6,24,4,2
7,27,1,0
8,36,0,4
9,37,0,1
10,38,0,4
11,40,1,1
12,41,2,3
13,42,1,3
14,43,4,2
15,52,2,4
16,53,3,0
17,63,2,1
18,64,4,4
19,72,3,1
20,85,3,0
21,91,1,3
22,94,3,4
23,94,4,4
24,100,2,4
25,100,4,3
26,105,4,4
27,118,0,1
28,122,0,4
29,124,3,4
30,136,3,3
31,138,3,2
32,140,4,1
33,144,2,2
34,153,1,3
35,159,0,2
36,164,0,3
37,167,1,4
38,170,2,4
39,173,3,3
40,179,2,2
41,184,1,2
42,193,2,4
43,195,2,1
44,196,0,3
45,197,4,0
46,198,4,4
