,step,vertical_idx,horizontal_idx
0,1,2,3
1,6,2,4
2,8,1,0
3,18,3,4
4,19,1,0
5,19,1,3
6,30,1,1
7,30,2,4
8,38,1,4
9,39,0,3
10,39,1,4
11,39,4,3
12,40,0,4
13,43,0,4
14,47,2,3
15,50,0,2
16,52,2,2
17,52,4,4
18,59,2,1
19,60,0,4
20,60,2,3
21,67,2,2
22,75,1,2
23,80,3,4
24,90,0,4
25,91,3,2
26,92,4,3
27,94,1,4
28,99,2,2
29,101,2,3
30,102,2,1
31,102,3,4
32,106,2,4
33,108,2,3
34,112,3,3
35,112,4,4
36,114,1,2
37,121,4,4
38,123,2,3
39,124,3,3
40,128,0,3
41,129,0,4
42,138,0,3
43,138,1,1
44,138,4,4
45,147,1,2
46,151,0,2
47,151,2,1
48,155,0,2
49,172,0,4
50,181,2,3
51,182,4,4
52,190,4,2
