,step,vertical_idx,horizontal_idx
0,7,3,4
1,15,3,2
2,17,3,4
3,18,2,4
4,21,0,2
5,26,1,4
6,30,1,2
7,32,2,2
8,37,0,4
9,37,2,3
10,37,4,2
11,39,3,3
12,40,0,4
13,42,4,2
14,43,0,3
15,45,4,2
16,48,4,4
17,50,1,0
18,50,2,3
19,52,1,2
20,57,1,3
21,58,1,4
22,63,0,2
23,64,1,3
24,73,0,3
25,74,3,4
26,82,3,4
27,103,1,3
28,103,4,1
29,107,2,4
30,113,0,3
31,124,0,3
32,126,2,2
33,129,4,4
34,131,2,4
35,137,3,0
36,138,3,3
37,140,4,3
38,141,3,2
39,143,4,3
40,144,3,3
41,147,4,4
42,151,0,1
43,155,1,4
44,163,2,2
45,163,4,1
46,164,2,1
47,172,2,2
48,173,0,2
49,177,3,3
50,182,2,4
51,186,3,4
52,190,1,3
53,191,3,4
54,200,0,1
