,step,vertical_idx,horizontal_idx
0,11,1,3
1,16,1,3
2,21,3,2
3,23,1,1
4,33,0,4
5,40,0,1
6,40,3,0
7,41,3,2
8,41,4,2
9,43,4,1
10,47,3,3
11,49,1,1
12,50,4,4
13,53,4,1
14,63,4,1
15,64,3,3
16,75,0,0
17,75,3,1
18,80,2,4
19,81,0,3
20,82,0,4
21,82,4,3
22,96,2,3
23,99,4,3
24,105,4,4
25,107,2,1
26,109,1,4
27,126,0,4
28,130,0,3
29,133,0,4
30,134,3,2
31,139,3,4
32,146,4,3
33,150,0,1
34,151,3,4
35,157,1,4
36,159,0,1
37,165,2,4
38,169,0,4
39,170,0,0
40,171,0,3
41,171,3,4
42,174,0,1
43,187,3,4
44,191,4,4
45,197,3,2
46,199,1,1
