,step,vertical_idx,horizontal_idx
0,1,0,2
1,3,4,2
2,9,3,4
3,9,4,2
4,17,0,4
5,24,2,4
6,26,1,4
7,30,4,3
8,31,1,0
9,37,3,2
10,55,1,0
11,56,3,3
12,59,0,1
13,70,3,4
14,72,2,3
15,74,1,3
16,77,2,2
17,80,0,2
18,80,0,4
19,87,3,0
20,88,1,2
21,89,0,4
22,90,2,3
23,91,2,3
24,91,4,1
25,93,2,2
26,101,1,1
27,104,3,4
28,111,0,0
29,113,4,0
30,117,0,4
31,117,2,3
32,126,0,4
33,133,0,3
34,138,3,4
35,139,2,2
36,140,2,4
37,144,2,3
38,144,3,2
39,146,1,4
40,153,1,1
41,160,3,4
42,165,3,2
43,169,0,4
44,192,1,4
45,193,0,0
46,198,3,1
47,200,0,3
