,step,vertical_idx,horizontal_idx
0,2,1,4
1,14,2,3
2,27,3,3
3,32,3,0
4,38,3,3
5,42,2,4
6,50,1,4
7,58,1,3
8,70,2,1
9,71,2,2
10,73,3,3
11,76,2,4
12,76,4,2
13,83,1,2
14,87,4,4
15,92,2,3
16,97,2,2
17,97,2,3
18,107,4,2
19,112,0,2
20,113,4,3
21,115,1,0
22,118,3,3
23,119,3,0
24,119,4,3
25,123,1,4
26,123,3,4
27,125,2,2
28,127,4,3
29,128,4,3
30,132,1,0
31,138,4,3
32,148,4,4
33,149,1,4
34,150,2,1
35,151,3,3
36,152,3,3
37,153,4,4
38,160,2,2
39,164,0,1
40,165,0,4
41,166,2,3
42,168,1,3
43,176,4,3
44,179,2,2
45,181,3,2
46,188,4,4
47,190,2,3
48,193,1,4
49,196,2,3
50,197,3,1
51,198,1,2
52,198,1,4
