,step,vertical_idx,horizontal_idx
0,2,0,3
1,2,4,2
2,7,1,2
3,14,1,3
4,15,0,2
5,19,2,3
6,22,3,2
7,33,2,1
8,40,1,1
9,45,0,3
10,45,3,4
11,55,0,4
12,56,0,4
13,56,3,0
14,57,3,3
15,58,0,4
16,59,1,2
17,61,4,2
18,73,2,3
19,73,4,3
20,75,0,4
21,78,4,3
22,80,0,4
23,85,2,1
24,106,0,2
25,107,0,2
26,109,3,2
27,111,1,2
28,115,2,2
29,117,2,3
30,121,2,1
31,122,3,3
32,129,0,4
33,132,3,0
34,133,3,4
35,134,1,4
36,135,4,2
37,136,3,3
38,136,4,3
39,147,0,2
40,151,2,3
41,152,0,3
42,153,0,3
43,157,3,1
44,160,0,3
45,160,3,4
46,161,4,1
47,163,4,1
48,173,3,3
49,178,3,1
50,182,1,0
51,182,1,4
52,184,4,2
53,187,0,3
54,188,1,4
55,195,0,4
56,198,3,2
57,198,4,2
58,200,0,1
