,step,vertical_idx,horizontal_idx
0,21,2,3
1,23,2,4
2,25,0,1
3,29,0,1
4,37,4,2
5,40,4,4
6,44,0,4
7,45,3,0
8,47,3,4
9,48,1,2
10,49,2,1
11,62,4,4
12,68,0,4
13,70,2,4
14,72,3,4
15,77,1,2
16,79,4,0
17,79,4,3
18,80,0,3
19,82,2,2
20,84,1,4
21,89,1,4
22,91,3,3
23,96,3,2
24,99,3,3
25,100,1,4
26,101,3,4
27,110,0,4
28,112,0,2
29,112,0,4
30,114,0,1
31,120,4,3
32,121,3,2
33,122,1,1
34,125,0,4
35,126,3,1
36,129,0,1
37,129,1,0
38,134,4,0
39,136,4,3
40,137,1,2
41,138,2,1
42,149,3,4
43,153,2,2
44,155,1,3
45,158,3,1
46,159,4,4
47,163,0,4
48,176,1,4
49,177,2,1
50,179,1,1
51,180,2,3
52,183,0,2
53,191,0,4
54,193,4,3
55,195,3,1
56,198,2,2
57,198,3,1
58,199,4,0
