,step,vertical_idx,horizontal_idx
0,2,0,3
1,3,0,1
2,4,0,1
3,7,2,2
4,9,0,2
5,19,0,0
6,22,4,0
7,23,1,3
8,24,3,2
9,28,0,3
10,30,1,2
11,31,0,0
12,34,2,4
13,34,4,3
14,51,3,2
15,52,2,1
16,70,2,1
17,70,4,1
18,73,2,3
19,80,3,3
20,81,4,4
21,82,0,4
22,82,4,4
23,84,2,1
24,89,2,4
25,92,2,1
26,92,4,1
27,94,1,4
28,106,3,4
29,112,2,3
30,117,1,1
31,133,3,2
32,138,0,3
33,144,4,2
34,150,4,3
35,153,2,2
36,154,2,1
37,167,0,0
38,173,0,1
39,174,4,1
40,176,3,3
41,178,1,3
42,179,1,4
43,185,4,4
44,193,1,1
45,198,0,1
46,200,3,4
