,step,vertical_idx,horizontal_idx
0,1,1,3
1,7,3,2
2,9,0,2
3,20,2,3
4,27,3,4
5,28,3,3
6,28,3,4
7,28,4,4
8,29,2,4
9,31,4,2
10,33,0,1
11,40,2,4
12,46,4,4
13,47,2,4
14,50,4,4
15,53,2,2
16,58,0,1
17,58,2,3
18,62,0,4
19,62,2,2
20,65,2,4
21,82,0,1
22,82,1,4
23,84,1,4
24,86,0,2
25,88,2,3
26,98,4,3
27,100,2,1
28,113,3,3
29,114,2,4
30,118,1,3
31,124,1,2
32,125,0,3
33,126,2,1
34,133,2,4
35,137,4,4
36,138,0,1
37,143,3,3
38,151,2,2
39,155,0,3
40,161,0,4
41,163,2,4
42,173,4,4
43,176,3,1
44,181,3,3
45,188,3,4
46,189,2,3
47,191,0,2
