,step,vertical_idx,horizontal_idx
0,8,3,3
1,9,0,4
2,12,1,1
3,17,3,1
4,22,2,4
5,24,4,4
6,25,2,4
7,33,3,2
8,37,1,4
9,42,3,2
10,45,3,2
11,52,1,3
12,54,0,1
13,58,3,3
14,61,4,4
15,65,1,2
16,67,0,4
17,68,4,2
18,81,2,3
19,87,2,3
20,91,1,4
21,97,0,3
22,101,0,4
23,107,2,3
24,108,1,2
25,117,0,4
26,120,1,2
27,126,2,1
28,132,4,4
29,142,1,4
30,151,0,4
31,152,2,3
32,152,4,2
33,155,2,2
34,155,3,3
35,159,1,4
36,159,3,4
37,169,3,4
38,171,4,0
39,172,4,2
40,176,3,3
41,179,4,3
42,184,1,1
43,189,0,1
44,189,4,3
45,190,2,4
46,192,1,2
47,195,3,2
48,195,4,4
49,200,4,4
