,step,vertical_idx,horizontal_idx
0,3,1,3
1,5,3,4
2,8,4,3
3,10,1,2
4,11,3,4
5,15,2,4
6,21,4,1
7,22,4,2
8,23,3,4
9,25,0,2
10,27,3,3
11,31,0,3
12,33,1,4
13,36,0,4
14,44,0,4
15,44,1,3
16,45,2,2
17,57,0,3
18,57,1,1
19,58,2,1
20,60,2,4
21,61,1,3
22,61,3,3
23,62,3,2
24,66,2,4
25,73,1,0
26,74,0,1
27,76,3,2
28,80,1,3
29,82,1,4
30,82,3,3
31,86,4,0
32,87,2,1
33,91,3,1
34,93,1,4
35,96,1,4
36,96,3,0
37,99,2,2
38,102,0,1
39,104,1,0
40,106,3,2
41,113,2,1
42,124,0,2
43,128,2,1
44,132,2,3
45,153,2,2
46,154,0,2
47,160,4,4
48,168,2,2
49,168,4,3
50,188,2,3
51,189,1,4
52,192,1,4
53,192,3,3
54,193,3,3
55,199,3,3
