,step,vertical_idx,horizontal_idx
0,2,0,3
1,13,1,2
2,15,2,2
3,23,4,4
4,24,4,4
5,25,1,3
6,35,0,4
7,37,4,1
8,38,1,2
9,38,3,3
10,47,0,4
11,51,4,2
12,54,1,3
13,63,2,3
14,67,2,4
15,69,3,4
16,77,1,0
17,78,0,3
18,79,1,3
19,80,4,3
20,81,2,4
21,84,1,3
22,84,3,4
23,99,0,2
24,102,2,3
25,106,3,4
26,108,1,4
27,117,0,2
28,118,0,3
29,123,0,1
30,128,0,3
31,145,3,2
32,150,0,3
33,150,2,4
34,153,1,2
35,162,1,3
36,164,0,4
37,166,0,2
38,168,4,1
39,169,4,4
40,175,0,3
41,177,0,2
42,177,4,2
43,180,4,1
44,187,1,3
45,194,4,3
46,197,3,2
47,198,3,1
48,200,2,4
