,step,vertical_idx,horizontal_idx
0,4,1,2
1,4,3,2
2,7,4,2
3,9,4,3
4,10,0,0
5,21,4,3
6,22,4,2
7,23,4,2
8,26,2,3
9,30,3,4
10,33,1,2
11,44,1,4
12,46,4,4
13,47,2,4
14,48,3,3
15,49,1,4
16,53,0,3
17,60,4,4
18,61,1,2
19,73,0,4
20,74,1,4
21,84,1,3
22,86,2,1
23,88,2,2
24,89,0,4
25,89,3,4
26,92,4,2
27,94,0,3
28,94,3,2
29,103,0,3
30,103,2,3
31,104,0,2
32,105,0,2
33,107,4,3
34,109,2,2
35,109,2,4
36,114,2,2
37,121,3,1
38,123,1,4
39,127,1,3
40,127,2,4
41,129,1,4
42,136,0,2
43,145,0,2
44,156,1,4
45,161,3,1
46,166,2,4
47,170,4,3
48,171,1,2
49,174,4,3
50,184,1,1
51,192,0,1
52,199,3,3
53,200,0,4
