,step,vertical_idx,horizontal_idx
0,1,3,3
1,2,3,0
2,7,3,4
3,10,1,4
4,11,4,3
5,15,3,4
6,21,2,4
7,30,0,2
8,43,4,0
9,45,4,3
10,48,3,1
11,51,2,4
12,65,2,4
13,70,0,0
14,71,0,4
15,71,2,4
16,73,1,3
17,73,4,2
18,83,3,4
19,90,4,3
20,102,1,4
21,102,2,1
22,103,4,4
23,104,2,4
24,112,2,3
25,113,0,3
26,113,1,1
27,113,1,3
28,118,1,2
29,120,2,3
30,122,3,4
31,128,4,1
32,135,0,3
33,140,4,2
34,143,0,3
35,145,1,2
36,149,1,1
37,150,1,4
38,152,2,3
39,155,0,4
40,155,2,2
41,157,2,4
42,158,2,1
43,160,3,1
44,164,0,4
45,164,2,3
46,164,2,4
47,170,4,1
48,174,1,4
49,175,3,2
50,177,0,4
51,180,0,0
52,182,1,4
53,185,0,4
54,196,1,4
55,198,4,3
