,step,vertical_idx,horizontal_idx
0,1,2,2
1,2,1,4
2,2,2,3
3,11,0,1
4,20,0,2
5,22,2,4
6,28,0,4
7,29,1,4
8,30,2,2
9,30,3,2
10,35,3,2
11,36,2,4
12,38,0,2
13,43,1,4
14,48,1,4
15,54,4,2
16,69,4,1
17,73,3,1
18,77,1,4
19,81,2,1
20,89,2,4
21,90,0,3
22,90,1,3
23,91,2,4
24,97,2,2
25,99,4,2
26,101,0,3
27,105,0,4
28,106,4,4
29,108,0,3
30,110,0,4
31,113,0,1
32,123,0,4
33,125,0,0
34,130,4,4
35,136,3,2
36,147,4,4
37,152,1,3
38,157,1,3
39,159,2,4
40,162,1,0
41,162,3,1
42,166,1,2
43,173,1,4
44,174,3,4
45,176,3,0
46,178,3,3
47,182,2,2
48,183,0,4
49,185,4,4
50,191,0,2
51,198,1,2
52,198,2,4
53,199,3,3
