,step,vertical_idx,horizontal_idx
0,14,4,4
1,17,1,3
2,19,4,4
3,22,1,4
4,29,3,2
5,30,0,4
6,35,2,4
7,39,2,4
8,44,1,3
9,47,4,4
10,48,3,4
11,50,3,2
12,65,2,2
13,68,1,1
14,71,1,0
15,73,0,3
16,73,1,2
17,76,3,3
18,82,0,2
19,83,1,4
20,84,1,4
21,85,4,4
22,87,3,2
23,109,4,2
24,123,0,4
25,123,2,4
26,127,2,1
27,129,4,3
28,139,2,1
29,139,4,1
30,140,2,3
31,142,3,2
32,143,4,2
33,146,3,4
34,149,4,2
35,156,3,4
36,163,2,1
37,163,3,4
38,164,1,3
39,172,4,4
40,173,3,1
41,175,4,0
42,176,1,4
43,179,2,2
44,179,2,4
45,191,0,3
46,192,4,2
47,199,2,2
48,200,3,4
