,step,vertical_idx,horizontal_idx
0,2,2,4
1,3,2,2
2,12,3,4
3,17,2,1
4,20,1,4
5,22,2,3
6,28,0,0
7,28,2,4
8,31,0,3
9,33,1,2
10,34,3,3
11,34,4,4
12,40,0,2
13,47,2,3
14,49,4,4
15,52,3,1
16,54,0,2
17,54,4,3
18,59,1,4
19,66,1,3
20,68,1,1
21,72,4,0
22,100,3,2
23,101,1,4
24,101,4,3
25,102,1,4
26,108,2,1
27,116,0,4
28,117,0,4
29,117,1,3
30,119,4,2
31,132,1,4
32,132,2,4
33,140,1,4
34,147,0,4
35,149,0,4
36,149,3,4
37,158,2,2
38,162,0,4
39,167,3,4
40,172,3,4
41,174,0,1
42,177,1,4
43,181,4,2
44,188,0,4
45,191,4,3
46,198,3,3
47,199,4,4
