,step,vertical_idx,horizontal_idx
0,9,0,2
1,14,3,2
2,18,0,3
3,19,3,0
4,21,2,4
5,22,0,4
6,22,2,1
7,26,3,3
8,26,3,4
9,27,2,4
10,32,0,4
11,32,3,3
12,33,3,3
13,40,3,2
14,56,1,4
15,60,4,4
16,65,1,3
17,68,3,2
18,69,2,1
19,71,3,1
20,71,3,2
21,71,3,3
22,73,0,1
23,78,2,4
24,95,1,3
25,100,4,4
26,104,1,1
27,110,2,2
28,112,4,2
29,116,0,4
30,128,4,2
31,132,1,4
32,132,2,2
33,138,4,1
34,139,0,2
35,149,4,1
36,152,0,1
37,153,3,3
38,160,1,4
39,166,2,3
40,169,1,1
41,171,2,4
42,175,2,3
43,182,4,4
44,184,4,2
45,185,2,3
46,187,4,4
47,189,3,4
48,196,0,4
