,step,vertical_idx,horizontal_idx
0,4,3,2
1,15,4,3
2,21,3,2
3,24,4,2
4,32,0,4
5,33,4,1
6,36,4,1
7,38,2,4
8,40,0,3
9,46,2,4
10,49,4,4
11,59,3,4
12,59,4,2
13,60,3,4
14,61,1,4
15,70,0,4
16,72,0,4
17,79,2,2
18,94,3,3
19,94,3,4
20,95,4,2
21,99,0,3
22,99,2,1
23,102,3,4
24,103,3,3
25,117,0,3
26,123,0,4
27,128,1,1
28,133,4,4
29,137,2,4
30,139,4,4
31,140,4,4
32,151,0,2
33,153,0,4
34,159,3,3
35,160,3,3
36,162,3,1
37,162,3,4
38,169,4,2
39,173,3,2
40,182,1,3
41,183,3,3
42,187,2,4
43,187,3,2
44,195,4,3
45,197,3,2
46,198,0,4
