,step,vertical_idx,horizontal_idx
0,1,2,4
1,3,1,2
2,4,3,3
3,19,0,1
4,21,1,4
5,37,1,4
6,43,3,4
7,50,1,2
8,54,0,4
9,72,1,4
10,76,1,4
11,87,3,4
12,96,0,2
13,100,3,0
14,101,0,4
15,101,2,4
16,102,2,3
17,102,4,1
18,109,0,3
19,109,0,4
20,110,1,4
21,114,0,3
22,115,2,4
23,117,2,4
24,121,1,3
25,123,2,2
26,123,3,3
27,126,0,3
28,126,4,3
29,128,4,3
30,129,2,4
31,130,3,2
32,133,3,3
33,133,4,0
34,137,0,2
35,149,2,3
36,151,0,1
37,151,1,4
38,153,3,3
39,156,1,2
40,157,0,4
41,158,4,4
42,159,3,3
43,161,1,3
44,168,3,4
45,170,4,0
46,182,3,0
47,190,2,2
48,190,4,4
49,191,0,4
50,192,2,3
51,198,1,3
