,step,vertical_idx,horizontal_idx
0,2,0,2
1,2,1,3
2,3,0,4
3,10,2,2
4,27,2,4
5,35,1,3
6,38,0,3
7,45,3,4
8,46,3,3
9,46,4,3
10,47,0,3
11,56,0,3
12,61,4,4
13,62,3,4
14,67,2,3
15,73,2,4
16,81,4,2
17,84,0,1
18,84,1,4
19,86,2,3
20,86,4,2
21,88,2,1
22,92,0,4
23,99,2,4
24,105,0,0
25,106,1,3
26,109,0,2
27,115,1,2
28,117,2,3
29,117,3,4
30,119,0,4
31,119,1,4
32,119,3,3
33,121,4,4
34,124,2,1
35,124,4,4
36,132,2,3
37,137,4,1
38,143,4,4
39,147,2,4
40,165,1,3
41,167,0,3
42,168,3,0
43,171,0,3
44,188,2,4
45,189,1,0
46,193,0,4
