,step,vertical_idx,horizontal_idx
0,4,0,3
1,4,1,3
2,11,3,4
3,15,3,4
4,15,4,4
5,16,4,4
6,17,4,4
7,18,3,4
8,23,0,4
9,25,1,3
10,39,2,3
11,40,2,4
12,45,1,3
13,47,4,2
14,52,4,3
15,53,2,4
16,62,1,1
17,67,4,3
18,68,4,1
19,70,2,4
20,72,3,1
21,76,3,3
22,90,3,4
23,101,4,4
24,108,2,1
25,110,2,1
26,123,1,3
27,127,2,4
28,128,2,4
29,128,3,4
30,133,0,4
31,134,3,4
32,135,3,4
33,139,3,3
34,143,2,3
35,143,4,1
36,152,2,3
37,156,3,2
38,166,3,3
39,168,0,3
40,177,0,2
41,179,4,4
42,183,1,3
43,184,4,2
44,190,1,3
45,190,2,2
46,190,2,4
47,200,1,1
