,step,vertical_idx,horizontal_idx
0,7,2,4
1,7,4,2
2,19,1,2
3,24,3,2
4,25,1,1
5,25,3,3
6,31,1,0
7,35,1,3
8,43,0,4
9,45,4,0
10,50,0,3
11,51,0,1
12,55,4,2
13,66,4,3
14,70,0,1
15,73,3,2
16,77,3,3
17,83,4,4
18,93,2,3
19,94,2,3
20,95,1,2
21,107,2,4
22,108,1,0
23,109,0,2
24,109,1,3
25,110,1,3
26,115,4,2
27,120,1,3
28,120,3,3
29,124,2,2
30,130,0,4
31,130,4,4
32,139,4,4
33,143,4,4
34,144,4,1
35,146,4,4
36,147,4,2
37,158,3,1
38,160,2,2
39,166,1,4
40,180,3,4
41,181,1,3
42,181,1,4
43,184,4,1
44,185,0,4
45,191,3,3
46,192,0,4
47,196,2,3
48,199,0,1
