,step,vertical_idx,horizontal_idx
0,5,3,4
1,7,3,2
2,17,3,3
3,23,0,3
4,23,2,3
5,39,4,2
6,41,1,2
7,41,4,2
8,45,4,4
9,47,2,4
10,49,2,4
11,52,0,3
12,52,1,1
13,54,1,4
14,56,2,1
15,62,1,3
16,66,2,3
17,71,1,4
18,75,3,4
19,83,2,2
20,84,2,4
21,84,3,2
22,92,3,3
23,96,3,4
24,98,1,0
25,99,2,4
26,100,0,0
27,101,4,2
28,114,4,4
29,119,1,4
30,127,4,4
31,135,2,4
32,143,2,3
33,144,2,3
34,146,2,3
35,147,3,0
36,152,3,2
37,163,1,2
38,172,1,4
39,172,2,3
40,174,3,2
41,180,2,3
42,180,3,2
43,185,4,4
44,186,2,2
45,191,1,2
46,194,3,1
47,200,0,2
