,step,vertical_idx,horizontal_idx
0,8,3,0
1,9,4,3
2,12,0,4
3,15,4,4
4,22,4,1
5,24,2,3
6,28,0,1
7,33,2,4
8,40,4,2
9,56,4,1
10,59,1,2
11,67,1,4
12,68,1,0
13,69,2,1
14,72,3,3
15,72,4,3
16,73,0,4
17,74,2,3
18,82,4,1
19,84,4,3
20,85,3,4
21,86,0,4
22,88,4,2
23,99,1,2
24,100,2,4
25,109,3,1
26,115,2,1
27,119,1,3
28,122,3,4
29,123,2,1
30,123,4,1
31,125,4,2
32,126,1,4
33,133,0,3
34,137,4,2
35,144,0,2
36,147,0,3
37,149,0,2
38,162,0,4
39,163,3,3
40,164,3,2
41,166,0,3
42,168,2,4
43,169,2,1
44,179,4,3
45,192,4,0
46,193,1,3
