,step,vertical_idx,horizontal_idx
0,2,2,2
1,2,4,2
2,4,3,2
3,7,0,4
4,8,2,4
5,9,2,4
6,12,1,2
7,16,1,3
8,22,0,4
9,25,1,4
10,34,0,3
11,35,3,1
12,36,3,3
13,37,0,0
14,45,1,4
15,45,2,4
16,48,3,4
17,48,4,4
18,49,0,4
19,54,3,2
20,57,0,4
21,61,2,2
22,67,2,4
23,70,4,1
24,72,1,2
25,76,2,1
26,76,3,2
27,79,2,2
28,87,1,3
29,91,1,2
30,97,4,1
31,99,2,3
32,99,3,2
33,113,3,3
34,115,2,3
35,115,4,4
36,120,3,4
37,122,2,3
38,125,4,4
39,130,3,3
40,134,0,2
41,134,2,3
42,140,1,4
43,149,0,4
44,149,1,1
45,151,1,3
46,155,3,0
47,165,3,3
48,169,1,3
49,181,1,4
50,182,2,1
51,184,0,4
52,185,1,2
53,187,1,1
54,191,1,1
55,193,3,3
56,194,4,2
57,195,1,3
58,195,3,3
