,step,vertical_idx,horizontal_idx
0,14,1,0
1,15,0,3
2,19,4,1
3,26,4,4
4,29,4,3
5,33,3,0
6,34,0,4
7,37,2,4
8,39,3,2
9,40,2,4
10,53,2,4
11,53,3,1
12,57,2,4
13,59,2,4
14,60,1,3
15,60,1,4
16,64,4,2
17,66,0,4
18,68,1,0
19,68,2,3
20,68,4,1
21,78,4,3
22,82,2,2
23,88,0,3
24,93,1,4
25,97,3,4
26,104,2,2
27,104,3,4
28,105,2,4
29,106,0,4
30,106,3,4
31,108,3,2
32,114,1,4
33,115,2,1
34,126,3,2
35,133,4,4
36,145,4,3
37,147,1,3
38,151,2,2
39,157,2,2
40,160,3,4
41,163,4,2
42,165,2,1
43,166,1,1
44,167,0,2
45,167,3,2
46,167,3,3
47,168,4,1
48,184,2,4
49,187,1,3
50,187,2,2
51,188,0,2
