,step,vertical_idx,horizontal_idx
0,2,0,4
1,2,4,3
2,4,0,1
3,14,2,4
4,17,4,1
5,18,1,1
6,19,1,2
7,27,3,1
8,36,1,4
9,42,2,3
10,50,2,4
11,66,4,4
12,75,3,1
13,79,1,3
14,81,0,1
15,81,3,3
16,93,2,2
17,96,2,2
18,102,0,2
19,107,3,3
20,107,4,0
21,112,2,2
22,121,2,4
23,124,4,3
24,127,4,3
25,131,1,3
26,131,1,4
27,132,4,2
28,133,2,2
29,136,2,4
30,141,0,2
31,142,0,4
32,143,4,2
33,146,1,4
34,147,2,4
35,152,2,3
36,154,0,2
37,154,4,4
38,156,1,4
39,165,1,4
40,166,3,1
41,167,0,4
42,170,2,1
43,171,4,3
44,173,2,4
45,179,0,4
46,180,4,4
47,182,3,2
48,184,4,3
49,194,3,4
50,200,4,1
