,step,vertical_idx,horizontal_idx
0,3,0,1
1,7,3,4
2,11,2,2
3,13,3,4
4,13,4,3
5,18,0,3
6,18,1,3
7,18,2,4
8,36,1,3
9,36,2,3
10,38,4,3
11,47,0,1
12,47,1,4
13,48,0,2
14,53,0,3
15,57,0,4
16,57,2,3
17,59,1,4
18,59,2,4
19,63,4,3
20,66,0,0
21,88,4,4
22,90,4,3
23,100,2,1
24,103,2,3
25,108,0,2
26,113,3,4
27,114,0,1
28,116,3,4
29,123,3,2
30,123,4,3
31,127,2,1
32,131,4,3
33,132,2,2
34,140,1,3
35,142,0,4
36,144,2,4
37,144,3,4
38,145,4,2
39,149,0,2
40,155,1,3
41,155,4,0
42,161,2,3
43,162,3,2
44,169,1,4
45,173,1,3
46,173,3,4
47,177,0,4
48,177,3,4
49,187,2,4
50,194,0,4
51,195,2,2
52,196,0,0
53,197,2,4
54,197,4,3
55,198,1,1
56,198,1,2
57,199,2,3
58,200,0,3
