,step,vertical_idx,horizontal_idx
0,5,3,3
1,6,3,2
2,13,3,3
3,15,3,2
4,18,1,4
5,30,2,2
6,31,3,4
7,38,3,4
8,45,1,1
9,47,4,3
10,51,0,4
11,51,4,0
12,58,4,3
13,62,1,3
14,66,0,0
15,66,0,4
16,77,0,3
17,88,4,4
18,91,2,4
19,92,2,3
20,95,2,2
21,99,1,1
22,100,0,2
23,100,2,3
24,102,1,4
25,104,1,4
26,107,1,3
27,111,4,2
28,115,3,3
29,116,2,3
30,118,0,3
31,120,0,1
32,123,1,2
33,126,0,4
34,126,3,4
35,128,2,3
36,129,0,0
37,135,0,3
38,139,0,2
39,144,1,0
40,144,4,0
41,145,1,1
42,154,0,4
43,155,3,4
44,156,4,3
45,159,2,3
46,169,0,2
47,170,0,3
48,170,2,3
49,174,0,0
50,179,1,2
51,186,1,2
52,194,2,4
53,199,1,2
