,step,vertical_idx,horizontal_idx
0,26,0,3
1,33,1,2
2,34,3,3
3,36,0,4
4,42,1,0
5,42,2,2
6,44,2,3
7,49,1,4
8,51,3,4
9,64,2,4
10,72,2,4
11,76,2,4
12,85,3,3
13,87,0,1
14,90,3,2
15,99,0,4
16,119,2,1
17,120,0,1
18,125,2,3
19,131,3,1
20,132,4,2
21,138,0,1
22,138,3,4
23,142,2,4
24,148,2,3
25,150,3,3
26,150,4,3
27,152,2,3
28,154,2,2
29,158,0,2
30,158,0,3
31,159,4,4
32,161,2,4
33,173,2,2
34,175,4,1
35,176,3,4
36,177,0,2
37,178,3,4
38,184,0,2
39,184,3,4
40,188,0,2
41,193,0,3
42,194,0,4
43,197,2,3
44,197,3,2
45,198,0,3
46,198,4,3
