,step,vertical_idx,horizontal_idx
0,2,4,3
1,5,4,2
2,13,3,3
3,16,3,3
4,24,1,3
5,31,4,4
6,32,4,3
7,37,3,2
8,39,0,3
9,40,1,3
10,40,3,1
11,43,3,2
12,44,1,3
13,47,3,1
14,51,3,3
15,54,1,1
16,59,1,2
17,70,3,3
18,75,2,3
19,81,1,4
20,90,0,3
21,92,0,1
22,95,4,2
23,111,3,4
24,117,1,3
25,125,2,3
26,128,3,2
27,136,4,3
28,141,3,3
29,145,0,3
30,151,0,3
31,153,2,3
32,153,2,4
33,156,3,2
34,157,0,1
35,158,0,4
36,160,3,4
37,161,2,4
38,163,0,4
39,163,4,2
40,166,0,4
41,169,0,4
42,193,2,4
43,194,0,1
44,195,2,1
45,196,4,0
