,step,vertical_idx,horizontal_idx
0,2,2,2
1,11,3,4
2,18,4,0
3,22,2,3
4,29,2,3
5,34,1,2
6,34,3,4
7,39,1,4
8,40,3,3
9,52,2,4
10,59,0,4
11,60,2,1
12,60,3,3
13,62,3,4
14,67,1,4
15,69,3,4
16,75,1,3
17,76,0,0
18,76,2,3
19,77,0,4
20,80,1,4
21,80,4,0
22,83,0,3
23,87,1,3
24,89,2,4
25,89,4,4
26,95,4,3
27,104,0,1
28,106,4,0
29,114,3,2
30,127,4,3
31,131,0,3
32,133,3,0
33,134,0,3
34,137,3,1
35,143,2,2
36,146,0,2
37,151,2,1
38,157,4,4
39,158,1,4
40,164,0,4
41,169,1,1
42,179,0,2
43,179,3,2
44,179,4,2
45,184,0,2
46,190,4,0
47,190,4,4
