,step,vertical_idx,horizontal_idx
0,1,1,3
1,1,2,1
2,3,3,3
3,9,4,4
4,11,1,4
5,29,2,2
6,34,4,2
7,37,2,1
8,37,4,2
9,46,3,3
10,70,3,0
11,70,4,2
12,84,0,4
13,84,1,2
14,84,4,4
15,88,2,3
16,92,0,1
17,96,0,1
18,100,2,3
19,100,3,0
20,107,4,2
21,109,1,4
22,111,4,3
23,114,0,4
24,114,3,4
25,115,3,4
26,115,4,2
27,117,2,4
28,122,1,4
29,129,0,4
30,131,2,4
31,133,0,4
32,134,1,4
33,140,0,2
34,152,2,2
35,157,4,3
36,158,1,4
37,158,2,3
38,159,1,1
39,160,0,1
40,162,1,2
41,168,1,1
42,172,1,4
43,174,0,3
44,182,4,4
45,183,1,3
46,184,2,1
47,192,1,4
48,196,2,4
49,196,3,2
50,200,2,2
