,step,vertical_idx,horizontal_idx
0,5,1,4
1,8,2,4
2,10,3,3
3,13,3,4
4,14,0,1
5,15,4,3
6,24,0,3
7,26,0,4
8,26,1,4
9,32,2,3
10,40,1,1
11,50,4,2
12,52,4,4
13,53,0,0
14,53,2,2
15,54,4,3
16,55,0,1
17,55,0,2
18,59,0,4
19,65,2,1
20,68,2,1
21,74,2,2
22,76,4,4
23,78,2,2
24,80,0,4
25,84,1,3
26,89,1,3
27,92,4,4
28,93,2,4
29,101,0,3
30,102,2,4
31,119,3,1
32,124,4,4
33,125,2,4
34,129,0,4
35,129,4,3
36,131,3,3
37,135,1,1
38,141,1,2
39,142,4,2
40,144,2,4
41,145,2,3
42,147,0,4
43,147,1,2
44,159,1,3
45,159,4,2
46,165,1,3
47,170,1,3
48,172,2,1
49,175,0,2
50,177,2,4
51,180,4,2
52,180,4,3
53,187,1,4
54,189,3,2
55,193,0,3
