,step,vertical_idx,horizontal_idx
0,3,0,3
1,7,2,1
2,9,2,4
3,13,0,3
4,13,2,4
5,14,1,0
6,15,1,4
7,20,0,1
8,20,2,4
9,24,1,4
10,24,4,1
11,28,4,2
12,30,1,4
13,35,3,4
14,35,4,1
15,38,4,1
16,38,4,3
17,49,1,3
18,49,3,1
19,51,2,4
20,52,0,2
21,53,4,4
22,56,2,2
23,61,2,4
24,65,3,4
25,66,2,2
26,66,4,1
27,67,2,1
28,68,2,3
29,73,2,4
30,78,1,3
31,82,4,4
32,87,4,2
33,94,0,4
34,94,2,1
35,95,3,2
36,96,3,3
37,96,3,4
38,105,2,1
39,108,1,3
40,108,3,3
41,115,3,4
42,120,3,4
43,123,0,2
44,144,3,1
45,146,4,4
46,163,1,2
47,172,4,3
48,176,0,4
49,182,3,0
50,194,1,2
51,194,4,2
52,197,2,4
53,199,4,2
