,step,vertical_idx,horizontal_idx
0,1,2,4
1,7,3,3
2,8,2,4
3,14,2,2
4,17,3,4
5,18,3,2
6,21,2,4
7,26,1,1
8,31,0,4
9,31,1,2
10,32,4,2
11,43,2,1
12,45,1,3
13,46,4,2
14,47,1,4
15,60,1,4
16,65,0,3
17,77,3,1
18,81,1,3
19,83,3,2
20,86,0,3
21,91,1,1
22,91,3,4
23,100,1,4
24,112,1,1
25,113,4,1
26,120,3,2
27,127,0,3
28,134,1,4
29,137,2,2
30,139,3,3
31,143,0,4
32,144,2,2
33,149,4,1
34,150,1,4
35,157,3,3
36,160,2,4
37,169,0,4
38,170,1,3
39,178,0,1
40,179,0,4
41,182,0,2
42,183,4,4
43,186,2,4
44,192,2,4
45,194,4,4
46,200,0,0
47,200,0,4
