,step,vertical_idx,horizontal_idx
0,5,0,1
1,7,3,1
2,14,0,3
3,16,3,2
4,18,0,3
5,18,4,4
6,20,3,2
7,25,3,4
8,28,1,2
9,34,0,4
10,44,0,4
11,53,2,3
12,53,3,2
13,54,3,1
14,54,4,1
15,55,2,4
16,60,0,1
17,71,1,0
18,71,3,3
19,88,3,4
20,88,4,3
21,93,1,2
22,93,3,4
23,95,4,4
24,101,1,4
25,104,0,4
26,107,0,2
27,107,0,3
28,123,1,3
29,136,1,4
30,137,3,3
31,141,1,4
32,144,0,3
33,147,1,2
34,147,1,4
35,148,1,3
36,157,3,1
37,159,4,3
38,162,0,3
39,166,4,2
40,167,1,4
41,176,4,0
42,183,4,3
43,189,1,3
44,189,3,3
45,194,4,4
46,198,3,1
