,step,vertical_idx,horizontal_idx
0,3,0,3
1,5,4,3
2,6,0,0
3,6,2,3
4,15,3,1
5,18,0,1
6,30,1,4
7,33,3,4
8,38,2,3
9,42,4,3
10,43,1,2
11,43,3,3
12,45,1,1
13,48,1,4
14,54,4,4
15,59,4,2
16,60,3,2
17,63,0,3
18,68,2,3
19,68,3,4
20,69,4,4
21,77,2,3
22,78,3,4
23,80,0,4
24,84,0,2
25,86,0,3
26,90,1,2
27,90,3,4
28,93,0,2
29,94,3,4
30,97,2,3
31,102,1,0
32,104,4,4
33,112,3,4
34,122,2,4
35,124,0,1
36,125,4,1
37,125,4,2
38,127,0,1
39,127,1,2
40,133,3,3
41,135,1,4
42,140,1,3
43,144,3,2
44,145,2,4
45,152,0,4
46,152,4,2
47,155,0,4
48,162,2,3
49,164,4,4
50,167,4,3
51,170,3,4
52,173,2,3
53,179,2,4
54,185,3,2
55,199,0,3
