,step,vertical_idx,horizontal_idx
0,8,1,4
1,13,1,1
2,20,2,2
3,28,3,3
4,30,4,1
5,31,2,4
6,33,1,4
7,37,0,3
8,40,3,2
9,48,4,4
10,51,2,3
11,54,1,3
12,54,3,2
13,55,2,1
14,64,3,4
15,66,1,2
16,68,1,4
17,68,2,2
18,70,0,4
19,72,3,3
20,73,0,2
21,85,1,4
22,86,3,2
23,89,2,3
24,89,4,2
25,90,3,3
26,91,1,1
27,91,3,3
28,96,0,2
29,96,3,4
30,101,3,1
31,102,3,2
32,103,3,4
33,109,4,3
34,110,1,1
35,112,4,1
36,122,1,3
37,128,4,3
38,129,2,3
39,130,0,2
40,131,1,2
41,140,2,3
42,140,3,3
43,144,0,3
44,144,1,1
45,144,3,2
46,145,2,4
47,146,3,4
48,148,0,4
49,150,1,4
50,150,4,1
51,151,2,2
52,154,4,4
53,161,3,4
54,163,0,4
55,167,1,3
56,171,0,4
57,179,1,4
58,186,2,4
59,194,2,3
60,198,0,0
