,step,vertical_idx,horizontal_idx
0,4,0,3
1,5,3,4
2,10,0,2
3,15,4,3
4,16,1,0
5,16,2,2
6,21,3,4
7,24,3,4
8,26,0,4
9,26,3,2
10,35,2,2
11,36,4,1
12,37,0,1
13,44,0,3
14,44,2,2
15,47,0,4
16,53,1,4
17,54,3,3
18,55,4,0
19,65,2,3
20,69,0,4
21,81,4,3
22,99,0,4
23,99,3,4
24,100,2,4
25,102,4,4
26,104,2,4
27,105,1,3
28,107,3,3
29,111,2,4
30,113,0,1
31,134,2,3
32,134,4,3
33,138,2,2
34,139,0,3
35,139,1,3
36,141,2,4
37,143,0,2
38,148,0,1
39,148,0,4
40,152,3,4
41,154,4,2
42,159,3,2
43,178,2,3
44,182,3,4
45,186,3,1
46,190,0,4
