,step,vertical_idx,horizontal_idx
0,7,1,3
1,8,1,3
2,17,1,4
3,19,1,3
4,19,4,2
5,21,0,1
6,28,0,4
7,30,3,2
8,36,2,3
9,38,2,1
10,38,2,4
11,47,3,4
12,51,1,3
13,57,3,3
14,60,1,4
15,60,2,4
16,61,1,3
17,62,1,2
18,63,1,3
19,65,4,3
20,71,3,3
21,74,2,4
22,80,1,2
23,88,4,4
24,102,4,1
25,104,2,2
26,116,0,4
27,124,1,4
28,128,1,4
29,130,0,4
30,135,0,4
31,136,1,3
32,143,4,2
33,144,1,3
34,145,0,2
35,146,2,2
36,146,3,2
37,146,3,4
38,146,4,4
39,147,0,4
40,148,2,2
41,152,4,2
42,153,3,4
43,154,3,2
44,154,4,0
45,161,3,4
46,164,3,3
47,166,0,3
48,168,0,4
49,169,2,4
50,170,3,4
51,172,1,1
52,174,3,4
53,177,2,4
54,182,4,2
55,185,0,3
56,187,4,2
57,188,1,4
58,190,3,3
59,196,0,4
60,200,4,4
