,step,vertical_idx,horizontal_idx
0,2,4,0
1,11,4,3
2,12,2,3
3,14,3,0
4,14,3,4
5,18,0,3
6,18,4,1
7,22,0,2
8,23,4,1
9,25,3,0
10,26,3,3
11,27,3,3
12,36,4,3
13,38,4,0
14,40,2,3
15,43,4,2
16,44,4,1
17,53,0,4
18,53,4,0
19,54,3,3
20,57,2,4
21,60,1,4
22,61,4,4
23,64,0,2
24,72,2,2
25,76,2,1
26,78,2,2
27,80,0,3
28,84,3,2
29,86,1,2
30,90,1,3
31,91,4,2
32,92,2,1
33,92,4,3
34,96,3,3
35,98,4,2
36,100,1,1
37,103,0,4
38,112,3,4
39,121,3,2
40,123,2,1
41,126,1,3
42,126,2,2
43,129,1,2
44,139,0,4
45,139,1,3
46,142,3,1
47,147,4,4
48,148,4,2
49,151,0,3
50,153,2,2
51,157,2,2
52,160,3,3
53,163,0,1
54,165,4,0
55,171,4,0
56,172,3,4
57,174,1,4
58,181,4,4
59,187,2,1
60,190,1,3
61,196,0,4
62,197,0,3
63,197,2,3
64,199,3,4
65,200,2,1
66,200,3,0
