,step,vertical_idx,horizontal_idx
0,4,3,4
1,5,3,3
2,9,0,4
3,13,1,3
4,18,4,3
5,21,1,4
6,32,3,3
7,39,3,4
8,41,1,3
9,43,1,3
10,44,1,3
11,50,3,2
12,54,1,4
13,60,3,2
14,64,2,4
15,66,2,4
16,74,1,4
17,75,1,2
18,83,3,4
19,85,1,4
20,89,2,4
21,91,4,4
22,97,2,2
23,99,0,2
24,104,2,4
25,112,1,2
26,114,1,3
27,119,0,3
28,128,3,4
29,131,3,3
30,132,1,4
31,136,0,4
32,137,4,3
33,144,4,3
34,145,3,1
35,148,0,1
36,148,2,3
37,150,0,4
38,151,1,4
39,154,2,3
40,154,2,4
41,157,1,4
42,160,2,3
43,163,4,4
44,173,2,1
45,176,0,2
46,189,3,1
