,step,vertical_idx,horizontal_idx
0,4,3,4
1,6,2,4
2,11,4,4
3,13,1,0
4,14,1,3
5,14,2,2
6,15,4,2
7,16,4,4
8,18,1,1
9,18,1,3
10,26,4,2
11,27,4,0
12,28,3,4
13,33,1,3
14,34,3,1
15,38,4,3
16,47,0,3
17,48,4,4
18,50,1,2
19,63,4,1
20,65,3,1
21,66,3,4
22,68,2,4
23,69,1,4
24,77,0,4
25,79,1,1
26,92,1,4
27,92,4,4
28,97,3,1
29,102,0,2
30,103,2,4
31,106,1,3
32,114,3,1
33,125,2,4
34,125,4,2
35,131,3,2
36,136,3,1
37,142,0,1
38,147,4,4
39,151,3,1
40,154,2,3
41,157,3,3
42,159,4,3
43,167,4,3
44,169,2,4
45,169,3,4
46,177,2,3
47,177,4,4
48,178,4,4
49,182,2,3
50,183,4,1
51,187,4,3
52,190,0,2
53,197,0,1
