,step,vertical_idx,horizontal_idx
0,1,3,2
1,4,4,4
2,5,2,2
3,12,1,3
4,15,3,0
5,19,1,0
6,27,2,1
7,30,4,3
8,36,2,4
9,37,0,3
10,45,2,2
11,46,0,3
12,53,0,3
13,55,4,2
14,56,2,2
15,61,1,4
16,67,0,4
17,67,3,4
18,71,4,2
19,74,0,3
20,76,3,4
21,79,0,4
22,82,4,2
23,84,0,2
24,87,3,3
25,91,0,3
26,92,0,2
27,97,1,3
28,97,3,4
29,115,0,4
30,123,0,3
31,129,1,3
32,132,0,0
33,132,2,4
34,136,2,1
35,136,3,4
36,137,3,2
37,142,3,4
38,143,0,3
39,144,1,4
40,144,2,2
41,148,2,2
42,155,4,2
43,160,3,4
44,162,1,4
45,162,2,3
46,164,3,4
47,165,0,3
48,166,2,4
49,167,0,4
50,171,0,3
51,173,3,3
52,174,2,4
53,180,3,3
54,191,3,3
55,197,3,4
56,200,2,4
57,200,4,3
