,step,vertical_idx,horizontal_idx
0,4,1,4
1,10,2,3
2,12,3,4
3,13,2,4
4,13,4,3
5,15,1,4
6,19,2,3
7,23,1,4
8,31,1,1
9,32,2,3
10,34,2,4
11,39,2,1
12,42,4,4
13,53,1,1
14,53,4,4
15,55,3,3
16,55,4,3
17,57,1,3
18,57,3,2
19,58,0,4
20,58,2,4
21,59,1,4
22,61,3,0
23,63,2,3
24,66,1,3
25,67,2,3
26,68,0,4
27,77,1,3
28,78,1,4
29,84,4,1
30,95,1,4
31,101,4,3
32,109,1,4
33,111,4,3
34,111,4,4
35,115,4,2
36,117,0,4
37,119,0,4
38,127,4,4
39,128,1,2
40,128,3,3
41,136,3,3
42,145,1,4
43,154,2,1
44,155,3,3
45,156,1,1
46,158,2,3
47,163,2,4
48,164,4,3
49,178,3,4
50,197,1,4
