,step,vertical_idx,horizontal_idx
0,1,0,4
1,5,4,2
2,11,0,3
3,20,0,4
4,24,0,4
5,33,2,2
6,35,0,3
7,40,2,4
8,42,4,4
9,43,2,3
10,48,2,4
11,50,2,3
12,53,2,3
13,65,4,4
14,75,1,1
15,78,4,1
16,79,1,3
17,82,1,2
18,95,2,2
19,102,3,2
20,108,1,4
21,110,1,3
22,111,2,4
23,117,3,2
24,121,3,2
25,122,1,1
26,126,0,4
27,127,3,2
28,133,0,4
29,138,4,4
30,142,3,1
31,145,4,4
32,148,4,3
33,149,0,3
34,149,1,3
35,151,0,2
36,151,4,3
37,153,1,2
38,161,3,4
39,170,4,0
40,173,3,2
41,173,4,1
42,179,0,4
43,181,3,2
44,181,4,1
45,184,4,3
46,185,2,2
47,185,2,4
48,185,3,4
49,186,1,2
50,188,0,2
51,189,1,1
52,189,2,1
53,194,1,3
