,step,vertical_idx,horizontal_idx
0,1,2,4
1,7,1,4
2,15,4,2
3,27,1,4
4,37,0,4
5,37,1,3
6,37,4,4
7,40,3,0
8,44,1,3
9,47,3,4
10,55,0,0
11,57,3,2
12,58,3,4
13,61,0,2
14,61,0,3
15,63,3,2
16,77,1,3
17,79,3,3
18,82,1,3
19,90,1,4
20,91,2,1
21,103,3,0
22,105,4,4
23,118,2,2
24,124,1,1
25,125,2,2
26,126,3,2
27,129,3,4
28,132,2,3
29,134,2,3
30,139,1,3
31,143,3,3
32,146,4,1
33,148,4,2
34,150,2,1
35,150,3,4
36,151,4,4
37,153,4,1
38,156,2,4
39,161,0,1
40,161,3,0
41,171,3,4
42,178,3,3
43,178,3,4
44,181,3,2
45,182,1,2
46,184,3,1
47,186,3,4
48,193,0,0
49,194,0,3
50,194,0,4
51,195,1,1
