,step,vertical_idx,horizontal_idx
0,10,1,2
1,17,1,4
2,21,1,4
3,22,1,3
4,23,1,2
5,27,2,4
6,28,0,3
7,28,2,1
8,37,1,4
9,37,4,1
10,38,4,1
11,52,1,1
12,63,0,1
13,69,3,1
14,75,1,3
15,75,2,3
16,81,2,1
17,101,4,0
18,102,3,1
19,106,4,4
20,107,2,2
21,113,2,4
22,115,3,4
23,121,0,3
24,123,2,2
25,123,2,4
26,125,1,4
27,128,3,4
28,131,4,2
29,134,0,4
30,135,2,3
31,137,4,3
32,143,4,3
33,147,3,3
34,159,2,2
35,164,4,3
36,167,2,4
37,168,2,3
38,170,3,0
39,174,3,4
40,176,3,3
41,190,3,1
42,193,3,4
43,197,3,1
44,199,4,0
