,step,vertical_idx,horizontal_idx
0,1,0,2
1,10,0,2
2,10,1,1
3,13,2,2
4,20,3,4
5,34,1,4
6,39,0,3
7,39,4,3
8,40,0,4
9,41,4,2
10,42,4,4
11,43,0,1
12,50,1,3
13,57,1,4
14,59,0,0
15,68,1,4
16,69,1,4
17,70,1,1
18,71,2,2
19,75,4,3
20,76,1,2
21,77,4,4
22,78,0,3
23,81,0,2
24,84,4,0
25,90,2,3
26,90,2,4
27,92,4,3
28,96,4,3
29,97,4,2
30,115,1,1
31,117,3,4
32,123,3,2
33,129,1,2
34,129,2,4
35,130,0,1
36,132,2,4
37,133,0,3
38,138,1,4
39,144,1,3
40,149,1,4
41,150,2,4
42,151,3,1
43,153,3,4
44,155,4,3
45,156,2,3
46,160,4,1
47,161,4,4
48,164,3,4
49,175,3,4
50,186,3,3
51,188,0,2
52,188,3,0
53,192,4,4
54,193,1,4
55,193,2,4
56,199,1,4
