,step,vertical_idx,horizontal_idx
0,2,0,4
1,2,1,2
2,4,4,4
3,7,0,2
4,7,1,3
5,9,4,4
6,11,2,3
7,12,0,2
8,16,1,4
9,18,3,3
10,29,2,3
11,29,3,0
12,31,4,3
13,33,4,3
14,43,2,4
15,50,3,3
16,54,0,4
17,56,1,4
18,57,2,2
19,69,4,4
20,71,3,4
21,73,0,3
22,74,3,0
23,77,3,3
24,80,1,0
25,83,4,3
26,86,0,3
27,86,3,4
28,87,1,3
29,91,0,2
30,92,1,3
31,104,4,4
32,117,1,0
33,128,0,4
34,129,1,0
35,135,3,4
36,135,4,4
37,138,3,4
38,138,4,4
39,140,2,4
40,142,3,2
41,148,4,4
42,151,1,4
43,155,4,4
44,165,4,4
45,171,4,3
46,173,3,3
47,183,4,3
48,190,0,3
49,192,1,0
50,194,4,4
51,195,1,1
52,195,3,0
53,200,3,1
