,step,vertical_idx,horizontal_idx
0,15,1,2
1,22,4,3
2,23,3,2
3,24,0,4
4,30,0,4
5,34,1,4
6,38,4,1
7,50,1,3
8,51,0,4
9,52,4,4
10,54,0,2
11,64,2,1
12,66,4,0
13,66,4,2
14,74,2,4
15,77,2,4
16,79,0,0
17,83,3,3
18,84,3,4
19,87,4,3
20,95,1,2
21,99,0,2
22,105,1,1
23,111,3,2
24,113,1,0
25,113,2,2
26,132,1,4
27,143,1,4
28,148,1,3
29,149,1,1
30,149,1,3
31,152,3,0
32,153,0,2
33,157,0,4
34,157,2,2
35,158,0,3
36,159,1,4
37,164,0,2
38,170,3,1
39,170,3,2
40,171,0,2
41,172,0,4
42,172,3,2
43,175,2,3
44,179,0,4
45,179,1,4
46,179,4,4
47,187,3,2
48,188,1,4
49,191,2,4
50,191,4,1
51,193,2,3
