,step,vertical_idx,horizontal_idx
0,1,0,4
1,11,0,3
2,12,4,1
3,13,2,3
4,15,0,1
5,20,0,2
6,21,1,2
7,21,1,4
8,23,3,2
9,28,4,2
10,29,1,4
11,39,1,0
12,51,3,3
13,54,3,2
14,55,0,1
15,57,4,0
16,60,0,1
17,61,1,4
18,63,0,4
19,67,2,2
20,80,4,2
21,85,1,1
22,85,4,3
23,86,3,4
24,92,0,2
25,95,0,4
26,96,3,3
27,103,4,4
28,104,4,4
29,106,4,3
30,109,2,3
31,112,1,2
32,114,3,3
33,127,3,2
34,135,3,4
35,140,1,2
36,143,0,4
37,145,0,2
38,152,1,3
39,152,4,0
40,155,4,4
41,159,0,2
42,160,2,3
43,160,4,3
44,168,2,3
45,176,1,4
46,177,1,3
47,177,3,2
48,189,3,0
49,196,0,3
